split,input_end_month,target_month,today_close,actual_close,actual_change,actual_return,pred_close,pred_change,actual_direction,pred_direction
train,2017-05,2017-06,1608.0,1687.0,79.0,0.04912935323383083,2183.08,575.080078125,1,1
train,2017-06,2017-07,1687.0,1645.0,-42.0,-0.024896265560165998,2140.4006,453.400634765625,0,1
train,2017-07,2017-08,1645.0,1687.0,42.0,0.025531914893617058,2144.7563,499.75634765625,1,1
train,2017-08,2017-09,1687.0,1693.0,6.0,0.003556609365737984,2161.3271,474.3271484375,1,1
train,2017-09,2017-10,1693.0,1657.0,-36.0,-0.021264028352037778,2125.0388,432.038818359375,0,1
train,2017-10,2017-11,1657.0,1715.0,58.0,0.035003017501508804,2066.6536,409.653564453125,1,1
train,2017-11,2017-12,1715.0,1816.0,101.0,0.05889212827988333,2053.7778,338.77783203125,1,1
train,2017-12,2018-01,1816.0,1788.0,-28.0,-0.01541850220264318,2067.5977,251.59765625,0,1
train,2018-01,2018-02,1788.0,1830.0,42.0,0.02348993288590595,2085.7148,297.71484375,1,1
train,2018-02,2018-03,1830.0,1744.0,-86.0,-0.04699453551912569,2117.395,287.39501953125,0,1
train,2018-03,2018-04,1744.0,1731.0,-13.0,-0.007454128440366969,2105.649,361.64892578125,0,1
train,2018-04,2018-05,1731.0,1777.0,46.0,0.026574234546504982,2118.0762,387.076171875,1,1
train,2018-05,2018-06,1777.0,1787.0,10.0,0.00562746201463149,2119.5317,342.53173828125,1,1
train,2018-06,2018-07,1787.0,1854.0,67.0,0.03749300503637376,2147.564,360.56396484375,1,1
train,2018-07,2018-08,1854.0,1904.0,50.0,0.026968716289104577,2169.445,315.445068359375,1,1
train,2018-08,2018-09,1904.0,1847.0,-57.0,-0.02993697478991597,2180.408,276.407958984375,0,1
train,2018-09,2018-10,1847.0,1891.0,44.0,0.02382241472658375,2144.2285,297.228515625,1,1
train,2018-10,2018-11,1891.0,1953.0,62.0,0.032786885245901676,2120.3027,229.302734375,1,1
train,2018-11,2018-12,1953.0,1869.0,-84.0,-0.043010752688172005,2123.2651,170.26513671875,0,1
train,2018-12,2019-01,1869.0,1863.0,-6.0,-0.0032102728731941976,2074.1365,205.136474609375,0,1
train,2019-01,2019-02,1863.0,1821.0,-42.0,-0.02254428341384862,2046.1466,183.1466064453125,0,1
train,2019-02,2019-03,1821.0,1844.0,23.0,0.012630422844590816,2040.6433,219.643310546875,1,1
train,2019-03,2019-04,1844.0,1916.0,72.0,0.0390455531453362,2048.1853,204.185302734375,1,1
train,2019-04,2019-05,1916.0,1971.0,55.0,0.028705636743215024,2058.3076,142.3076171875,1,1
train,2019-05,2019-06,1971.0,1948.0,-23.0,-0.011669203450025423,2165.548,194.548095703125,0,1
train,2019-06,2019-07,1948.0,1930.0,-18.0,-0.00924024640657084,2144.8794,196.87939453125,0,1
train,2019-07,2019-08,1930.0,1871.0,-59.0,-0.030569948186528473,2131.914,201.9140625,0,1
train,2019-08,2019-09,1871.0,1823.0,-48.0,-0.0256547300908605,2172.7563,301.75634765625,0,1
train,2019-09,2019-10,1823.0,1873.0,50.0,0.027427317608337942,2142.6135,319.613525390625,1,1
train,2019-10,2019-11,1873.0,1830.0,-43.0,-0.02295782167645488,2097.26,224.260009765625,0,1
train,2019-11,2019-12,1830.0,1910.0,80.0,0.04371584699453557,2071.4683,241.46826171875,1,1
train,2019-12,2020-01,1910.0,1912.0,2.0,0.0010471204188482464,2016.6787,106.6787109375,1,1
train,2020-01,2020-02,1912.0,1922.0,10.0,0.0052301255230124966,1995.0613,83.061279296875,1,1
train,2020-02,2020-03,1922.0,2048.0,126.0,0.0655567117585849,2019.0874,97.08740234375,1,1
train,2020-03,2020-04,2048.0,2074.0,26.0,0.0126953125,2086.5044,38.50439453125,1,1
train,2020-04,2020-05,2074.0,2078.0,4.0,0.0019286403085825299,2126.9282,52.92822265625,1,1
train,2020-05,2020-06,2078.0,2090.0,12.0,0.005774783445620768,2200.6414,122.641357421875,1,1
train,2020-06,2020-07,2090.0,2323.0,233.0,0.11148325358851685,2271.2463,181.246337890625,1,1
train,2020-07,2020-08,2323.0,2262.0,-61.0,-0.02625914765389581,2339.177,16.177001953125,0,1
train,2020-08,2020-09,2262.0,2468.0,206.0,0.09106984969053933,2364.6892,102.689208984375,1,1
train,2020-09,2020-10,2468.0,2621.0,153.0,0.06199351701782829,2360.3582,-107.641845703125,1,0
train,2020-10,2020-11,2621.0,2601.0,-20.0,-0.007630675314765356,2423.0374,-197.962646484375,0,0
train,2020-11,2020-12,2601.0,2742.0,141.0,0.05420991926182239,2417.0266,-183.973388671875,1,0
train,2020-12,2021-01,2742.0,2714.0,-28.0,-0.010211524434719177,2456.6438,-285.356201171875,0,0
train,2021-01,2021-02,2714.0,2777.0,63.0,0.02321296978629328,2511.2952,-202.704833984375,1,0
train,2021-02,2021-03,2777.0,2631.0,-146.0,-0.05257472092185811,2555.9087,-221.09130859375,0,0
train,2021-03,2021-04,2631.0,2733.0,102.0,0.03876852907639683,2574.9133,-56.086669921875,1,0
train,2021-04,2021-05,2733.0,2666.0,-67.0,-0.02451518477863157,2556.9905,-176.009521484375,0,0
train,2021-05,2021-06,2666.0,2613.0,-53.0,-0.01987996999249808,2611.0037,-54.996337890625,0,0
train,2021-06,2021-07,2613.0,2573.0,-40.0,-0.015308075009567546,2561.4207,-51.579345703125,0,0
train,2021-07,2021-08,2573.0,2487.0,-86.0,-0.03342401865526623,2540.7158,-32.2841796875,0,0
train,2021-08,2021-09,2487.0,2520.0,33.0,0.013268998793727338,2534.7522,47.752197265625,1,1
train,2021-09,2021-10,2520.0,2627.0,107.0,0.04246031746031753,2527.619,7.618896484375,1,1
train,2021-10,2021-11,2627.0,2645.0,18.0,0.00685192234488019,2562.6816,-64.318359375,1,0
train,2021-11,2021-12,2645.0,2672.0,27.0,0.010207939508506625,2517.3381,-127.661865234375,1,0
train,2021-12,2022-01,2672.0,2763.0,91.0,0.03405688622754499,2529.5154,-142.484619140625,1,0
train,2022-01,2022-02,2763.0,2856.0,93.0,0.03365906623235615,2547.7434,-215.256591796875,1,0
train,2022-02,2022-03,2856.0,2840.0,-16.0,-0.0056022408963585235,2574.3608,-281.63916015625,0,0
train,2022-03,2022-04,2840.0,3044.0,204.0,0.07183098591549286,2614.5574,-225.442626953125,1,0
train,2022-04,2022-05,3044.0,2935.0,-109.0,-0.03580814717476999,2601.5325,-442.467529296875,0,0
train,2022-05,2022-06,2935.0,2780.0,-155.0,-0.05281090289608181,2606.8494,-328.150634765625,0,0
train,2022-06,2022-07,2780.0,2670.0,-110.0,-0.03956834532374098,2558.361,-221.638916015625,0,0
train,2022-07,2022-08,2670.0,2797.0,127.0,0.04756554307116101,2582.96,-87.0400390625,1,0
train,2022-08,2022-09,2797.0,2773.0,-24.0,-0.008580622095101909,2512.6057,-284.394287109375,0,0
train,2022-09,2022-10,2773.0,2885.0,112.0,0.040389469888207685,2569.2817,-203.71826171875,1,0
train,2022-10,2022-11,2885.0,2908.0,23.0,0.007972270363951539,2590.8096,-294.1904296875,1,0
train,2022-11,2022-12,2908.0,2824.0,-84.0,-0.028885832187070193,2591.8918,-316.108154296875,0,0
train,2022-12,2023-01,2824.0,2842.0,18.0,0.006373937677053743,2587.8203,-236.1796875,1,0
train,2023-01,2023-02,2842.0,2837.0,-5.0,-0.0017593244194229474,2584.3467,-257.6533203125,0,0
train,2023-02,2023-03,2837.0,2724.0,-113.0,-0.03983080719069443,2589.8083,-247.191650390625,0,0
train,2023-03,2023-04,2724.0,2644.0,-80.0,-0.029368575624082238,2567.8838,-156.1162109375,0,0
train,2023-04,2023-05,2644.0,2633.0,-11.0,-0.004160363086233021,2582.036,-61.964111328125,0,0
train,2023-05,2023-06,2633.0,2728.0,95.0,0.03608051652107869,2577.5542,-55.44580078125,1,0
train,2023-06,2023-07,2728.0,2715.0,-13.0,-0.004765395894428148,2549.9456,-178.054443359375,0,0
train,2023-07,2023-08,2715.0,2733.0,18.0,0.006629834254143541,2550.4365,-164.5634765625,1,0
train,2023-08,2023-09,2733.0,2628.0,-105.0,-0.03841931942919863,2516.7603,-216.23974609375,0,0
val,2023-09,2023-10,2628.0,2539.0,-89.0,-0.03386605783866059,2515.7693,-112.230712890625,0,0
val,2023-10,2023-11,2539.0,2501.0,-38.0,-0.014966522252855441,2515.1243,-23.875732421875,0,0
val,2023-11,2023-12,2501.0,2413.0,-88.0,-0.035185925629748094,2462.1047,-38.895263671875,0,0
val,2023-12,2024-01,2413.0,2390.0,-23.0,-0.009531703273932823,2432.9346,19.9345703125,0,1
val,2024-01,2024-02,2390.0,2462.0,72.0,0.030125523012552335,2386.352,-3.64794921875,1,0
val,2024-02,2024-03,2462.0,2415.0,-47.0,-0.019090170593013767,2387.6094,-74.390625,0,0
val,2024-03,2024-04,2415.0,2388.0,-27.0,-0.011180124223602483,2376.1624,-38.837646484375,0,0
val,2024-04,2024-05,2388.0,2434.0,46.0,0.019262981574539317,2404.0957,16.095703125,1,1
val,2024-05,2024-06,2434.0,2509.0,75.0,0.030813475760065767,2464.8186,30.818603515625,1,1
val,2024-06,2024-07,2509.0,2351.0,-158.0,-0.06297329613391789,2424.9302,-84.06982421875,0,0
val,2024-07,2024-08,2351.0,2338.0,-13.0,-0.005529561888558021,2371.0984,20.098388671875,0,1
val,2024-08,2024-09,2338.0,2225.0,-113.0,-0.048331907613344716,2409.4753,71.475341796875,0,1
val,2024-09,2024-10,2225.0,2248.0,23.0,0.010337078651685427,2427.3394,202.33935546875,1,1
val,2024-10,2024-11,2248.0,2163.0,-85.0,-0.037811387900355875,2388.2288,140.228759765625,0,1
val,2024-11,2024-12,2163.0,2229.0,66.0,0.030513176144244092,2327.0002,164.000244140625,1,1
val,2024-12,2025-01,2229.0,2283.0,54.0,0.024226110363391617,2272.7573,43.75732421875,1,1
test,2025-01,2025-02,2283.0,2292.0,9.0,0.003942181340341744,2210.8801,-72.119873046875,1,0
test,2025-02,2025-03,2292.0,2251.0,-41.0,-0.017888307155322858,2212.1218,-79.878173828125,0,0
test,2025-03,2025-04,2251.0,2377.0,126.0,0.05597512216792544,2258.8,7.800048828125,1,1
test,2025-04,2025-05,2377.0,2336.0,-41.0,-0.01724863273033239,2307.002,-69.998046875,0,0
test,2025-05,2025-06,2336.0,2378.0,42.0,0.017979452054794454,2383.1035,47.103515625,1,1
test,2025-06,2025-07,2378.0,2288.0,-90.0,-0.037846930193439876,2376.1516,-1.848388671875,0,0
test,2025-07,2025-08,2288.0,2191.0,-97.0,-0.042395104895104896,2434.1965,146.196533203125,0,1
test,2025-08,2025-09,2191.0,2143.0,-48.0,-0.021907804655408536,2459.9414,268.94140625,0,1
test,2025-09,2025-10,2143.0,2130.0,-13.0,-0.006066262249183385,2456.9377,313.937744140625,0,1
test,2025-10,2025-11,2130.0,2244.0,114.0,0.05352112676056331,2430.9087,300.90869140625,1,1
test,2025-11,2025-12,2244.0,2226.0,-18.0,-0.008021390374331583,2372.3384,128.33837890625,0,1
test,2025-12,2026-01,2226.0,2271.0,45.0,0.020215633423180668,2345.0034,119.00341796875,1,1
test,2026-01,2026-02,2271.0,2360.0,89.0,0.039189784236019376,2322.9214,51.92138671875,1,1
test,2026-02,2026-03,2360.0,2351.0,-9.0,-0.003813559322033866,2357.3567,-2.643310546875,0,0
test,2026-03,2026-04,2351.0,2427.0,76.0,0.03232666950233942,2409.7988,58.798828125,1,1
test,2026-04,2026-05,2427.0,2322.0,-105.0,-0.04326328800988877,2415.389,-11.611083984375,0,0
test,2026-05,2026-06,2322.0,2323.0,1.0,0.00043066322136087187,2464.732,142.73193359375,1,1
