rank,feature,importance,feature_group
1,dce_corn_close_ret_12m,0.10133262799567898,structured
2,dce_corn_close_ret_6m,0.06552028041594976,structured
3,cbot_corn_close_last,0.02277068634379811,structured
4,dce_corn_close_ret_3m,0.02244453805737182,structured
5,cbot_corn_low_min,0.02057130925982434,structured
6,pca_018,0.019621987550395976,news_pca
7,cbot_corn_high_max,0.019165342430707978,structured
8,cbot_corn_close_mean,0.018594184010944113,structured
9,dce_corn_close_vol_12m,0.01856164350823429,structured
10,pca_022,0.018160286633753825,news_pca
11,cbot_wheat_close_last,0.017972344334664395,structured
12,dce_corn_close_ma12,0.01729332255964599,structured
13,pca_025,0.017133956531735113,news_pca
14,dce_corn_starch_month_range_pct,0.01679790222919476,structured
15,dce_corn_starch_open_interest_last,0.01675687428703053,structured
16,cbot_corn_open_first,0.01660834428253236,structured
17,dce_corn_close_ma6,0.01532034444463125,structured
18,cbot_wheat_low_min,0.014433886185430199,structured
19,cbot_wheat_open_first,0.013655073987747653,structured
20,cbot_wheat_high_max,0.013195333641456508,structured
21,domestic_corn_spot_price_cny_t_mean,0.01318470194905912,structured
22,dce_corn_starch_settle_last,0.012485862223902173,structured
23,cbot_wheat_corn_ratio_mean,0.012459557542169965,structured
24,cbot_wheat_corn_ratio_last,0.012398136831310538,structured
25,dce_corn_starch_high_max,0.012145940127751161,structured
26,pca_016,0.01200242486433357,news_pca
27,corn_100ppi_main_futures_price_cny_t_last,0.011840469751604956,structured
28,dce_corn_starch_open_first,0.011552205504557015,structured
29,dce_corn_starch_close_mean,0.010929002349296448,structured
30,dce_corn_starch_close_std,0.01077872863488431,structured
31,dce_corn_close_vol_6m,0.010563855956620787,structured
32,domestic_corn_spot_price_cny_t_last,0.010076367201064987,structured
33,dce_corn_close_ma3,0.00997017632221266,structured
34,dce_corn_starch_low_min,0.00988509661241677,structured
35,cbot_wheat_close_mean,0.009747469367552023,structured
36,dce_corn_close_last,0.00971869375377749,structured
37,dce_corn_starch_volume_sum,0.009095492390964221,structured
38,pca_014,0.009048006123686272,news_pca
39,dce_corn_close_mean,0.008304550164270721,structured
40,dce_corn_close,0.008060648034690688,structured
41,corn_100ppi_main_futures_price_cny_t_mean,0.007497175160347212,structured
42,pca_009,0.00747318773960152,news_pca
43,pca_027,0.007375970025642904,news_pca
44,dce_corn_starch_close_last,0.0071352429312780685,structured
45,dce_corn_settle_last,0.0070847564433901685,structured
46,dce_corn_open_interest_last,0.006851760144376321,structured
47,corn_100ppi_nearby_futures_price_cny_t_last,0.006814896427766697,structured
48,corn_basis_rate_mean,0.006490030697454932,structured
49,dce_corn_open_first,0.006452343730911044,structured
50,pca_032,0.006236405299890469,news_pca
51,dce_corn_close_vol_3m,0.006192260247646722,structured
52,dce_corn_low_min,0.006190526746140959,structured
53,corn_100ppi_nearby_futures_price_cny_t_mean,0.006030521418312082,structured
54,cs_c_spread_close_last,0.005778871981186171,structured
55,pca_028,0.005581054182963897,news_pca
56,dce_corn_volume_sum,0.005442312939213839,structured
57,corn_basis_rate_last,0.005314283713230407,structured
58,pca_008,0.005275107269416481,news_pca
59,pca_020,0.005227390374241652,news_pca
60,pca_015,0.005195560208865419,news_pca
61,cbot_corn_close_std,0.004824202442445242,structured
62,pca_006,0.004610964689545084,news_pca
63,pca_005,0.004428565261219289,news_pca
64,pca_010,0.004236443431566636,news_pca
65,pca_017,0.004145509630939738,news_pca
66,dce_corn_high_max,0.004097970087850138,structured
67,pca_004,0.004055569218463859,news_pca
68,corn_100ppi_nearby_basis_rate_mean,0.004026007234305447,structured
69,pca_002,0.003987588093358944,news_pca
70,corn_basis_cny_t_last,0.00391021485443793,structured
71,corn_basis_cny_t_mean,0.003907854310873002,structured
72,cbot_wheat_close_std,0.0038723486904471876,structured
73,pca_031,0.0037567598126515556,news_pca
74,cbot_corn_ret_1m,0.003711654164593672,structured
75,pca_024,0.003670494476063278,news_pca
76,pca_007,0.003669935089823057,news_pca
77,cbot_wheat_month_range_pct,0.003484179037261365,structured
78,pca_019,0.0033893906398417355,news_pca
79,corn_100ppi_nearby_basis_cny_t_mean,0.0033663058727151692,structured
80,dce_corn_close_ret_1m,0.003363022822701646,structured
81,pca_012,0.003355927415262458,news_pca
82,pca_030,0.003329112739843983,news_pca
83,corn_100ppi_nearby_basis_cny_t_last,0.003307940860453781,structured
84,cbot_corn_month_range_pct,0.003226003506163158,structured
85,pca_011,0.003215330352887207,news_pca
86,cbot_wheat_ret_1m,0.0031762894238175207,structured
87,dce_corn_starch_ret_1m,0.0030783008394883885,structured
88,pca_003,0.003041658076637806,news_pca
89,jilin_precip_mm_mean,0.003011603570970189,structured
90,cs_c_spread_close_mean,0.0030027756990458248,structured
91,dce_corn_ret_1m_compound,0.0029923454146934363,structured
92,cbot_corn_ret_1m_compound,0.0029488393989180704,structured
93,pca_029,0.0029156057978454936,news_pca
94,pca_013,0.0029035960534457743,news_pca
95,dce_corn_month_range_pct,0.0027402085045826457,structured
96,hlj_precip_mm_sum,0.0027353341332498607,structured
97,dce_corn_close_std,0.002690295334983989,structured
98,pca_023,0.0026531568693260385,news_pca
99,jilin_t2m_c_mean,0.002648250378900877,structured
100,corn_100ppi_nearby_basis_rate_last,0.0026473585808754613,structured
101,pca_026,0.0025750475905710877,news_pca
102,cbot_wheat_ret_1m_compound,0.0024824465158462595,structured
103,pca_001,0.002468691387431837,news_pca
104,dce_corn_starch_ret_1m_compound,0.0021742722800264856,structured
105,hlj_t2m_c_last,0.0021327882693564495,structured
106,hlj_precip_mm_mean,0.0021031865218910915,structured
107,ne_avg_precip_mm_mean,0.001980904635699261,structured
108,ne_avg_t2m_c_mean,0.0019782745216433803,structured
109,inner_mongolia_t2m_c_last,0.0018780514965209653,structured
110,hlj_t2m_c_mean,0.0018669097463882233,structured
111,inner_mongolia_precip_mm_sum,0.0018070007126268653,structured
112,pca_021,0.0016995213536497456,news_pca
113,inner_mongolia_precip_mm_mean,0.0016886176455968083,structured
114,jilin_t2m_c_last,0.0015293018281451337,structured
115,dce_corn_ret_1m,0.0015035984319146988,structured
116,n_obs,0.0013115953849791855,structured
117,jilin_precip_mm_sum,0.0013100599588144993,structured
118,ne_avg_t2m_c_last,0.001299748496642352,structured
119,ne_avg_precip_mm_sum,0.0011585344086408272,structured
120,inner_mongolia_t2m_c_mean,0.0006764481569900918,structured
121,is_harvest_season_ne_cn_flag,0.00038488894199722437,structured
122,is_harvest_season_ne_cn_share,5.788682340076545e-05,structured
